method,max_h,stress,jf_clean,jf_stress,jf_drop,ops_clean,ops_stress,ops_drop,split_clean,split_stress,split_increase,vanish_clean,vanish_stress,vanish_increase
object_token_no_geom,10,frame_drop,0.1097496752663606,0.1096631815294423,8.649373691831108e-05,0.389214463840399,0.3899937655860349,-0.0007793017456358964,0.0317643391521197,0.032574812967581,0.0008104738154613017,0.4510286783042394,0.4501870324189526,-0.0008416458852868458
object_token_no_geom,10,lowlight,0.1097496752663606,0.1121447607210919,-0.0023950854547312994,0.389214463840399,0.4017456359102244,-0.012531172069825403,0.0317643391521197,0.0342581047381546,0.002493765586034896,0.4510286783042394,0.4384351620947631,-0.012593516209476352
object_token_no_geom,10,noise,0.1097496752663606,0.109726730606386,2.2944659974599713e-05,0.389214463840399,0.3893703241895261,-0.00015586034912712377,0.0317643391521197,0.0317019950124688,-6.234413965090085e-05,0.4510286783042394,0.4511221945137157,9.351620947628536e-05
object_token_no_geom,10,occlusion,0.1097496752663606,0.1017702241733318,0.007979451093028805,0.389214463840399,0.3628740648379052,0.026340399002493797,0.0317643391521197,0.0294576059850374,-0.002306733167082301,0.4510286783042394,0.4811097256857855,0.0300810473815461
object_token_no_geom,5,blur,0.1174441264523298,0.1170988428621567,0.00034528359017309274,0.4201881950384944,0.4205873966353008,-0.0003992015968063978,0.2072996863416025,0.197775876817793,-0.009523809523809518,0.4192757342457941,0.4208155118334759,0.0015397775876817565
object_token_no_geom,5,distractor,0.1174441264523298,0.1173830512643817,6.10751879480953e-05,0.4201881950384944,0.4211006558311947,-0.0009124607927002981,0.2072996863416025,0.222754491017964,0.015454804676361483,0.4192757342457941,0.420302252637582,0.0010265183917878562
object_token_no_geom,5,frame_drop,0.1174441264523298,0.1172954917686962,0.0001486346836335889,0.4201881950384944,0.4200171086398631,0.00017108639863133712,0.2072996863416025,0.2107214143142287,0.0034217279726261873,0.4192757342457941,0.4201881950384944,0.0009124607927002981
object_token_no_geom,5,lowlight,0.1174441264523298,0.1193091267640756,-0.0018650003117458014,0.4201881950384944,0.4290846877673225,-0.008896492728828087,0.2072996863416025,0.1647562018819504,-0.042543484459652114,0.4192757342457941,0.4100370687197034,-0.009238665526090706
object_token_no_geom,5,noise,0.1174441264523298,0.1173128305764481,0.00013129587588169012,0.4201881950384944,0.4212147134302823,-0.0010265183917878562,0.2072996863416025,0.204448246364414,-0.002851439977188508,0.4192757342457941,0.4197319646421443,0.0004562303963501768
object_token_no_geom,5,occlusion,0.1174441264523298,0.1110428887048602,0.00640123774746959,0.4201881950384944,0.3989164528086684,0.02127174222982603,0.2072996863416025,0.2120901055032791,0.004790419161676607,0.4192757342457941,0.4402623324779013,0.02098659823210719
safeobjworld_r_det,10,blur,0.5380244352812745,0.5385124830254576,-0.0004880477441830955,0.911845386533666,0.911720698254364,0.00012468827930200987,0.2308915211970074,0.2312032418952618,0.00031172069825441406,0.0444201995012468,0.0445137157107231,9.351620947629924e-05
safeobjworld_r_det,10,distractor,0.5380244352812745,0.5386620606725205,-0.0006376253912460106,0.911845386533666,0.9121259351620948,-0.0002805486284288561,0.2308915211970074,0.2305486284289276,-0.0003428927680798055,0.0444201995012468,0.0444825436408977,6.234413965090085e-05
safeobjworld_r_det,10,frame_drop,0.5380244352812745,0.5241834018456796,0.013841033435594952,0.911845386533666,0.9050498753117208,0.006795511221945216,0.2308915211970074,0.2430486284289277,0.012157107231920289,0.0444201995012468,0.0456359102244389,0.0012157107231920983
safeobjworld_r_det,10,lowlight,0.5380244352812745,0.5333541510656329,0.00467028421564164,0.911845386533666,0.90963216957606,0.0022132169576060123,0.2308915211970074,0.2247817955112219,-0.006109725685785494,0.0444201995012468,0.0451995012468827,0.0007793017456358964
safeobjworld_r_det,10,noise,0.5380244352812745,0.5382828886543383,-0.0002584533730637384,0.911845386533666,0.911845386533666,0.0,0.2308915211970074,0.2302992518703241,-0.0005922693266832979,0.0444201995012468,0.0444513715710723,3.117206982549553e-05
safeobjworld_r_det,10,occlusion,0.5380244352812745,0.5144102433753068,0.023614191905967696,0.911845386533666,0.9050498753117208,0.006795511221945216,0.2308915211970074,0.2157730673316708,-0.015118453865336612,0.0444201995012468,0.0442019950124688,-0.0002182044887780038
safeobjworld_r_det,5,blur,0.6684034873592523,0.6685835187121276,-0.00018003135287536498,0.9550042771599658,0.9548331907613344,0.00017108639863139263,0.2837182777302537,0.2804676361562589,-0.0032506415739947947,0.0257770173937838,0.0260051325919589,0.00022811519817509882
safeobjworld_r_det,5,distractor,0.6684034873592523,0.6691992023499493,-0.0007957149906970828,0.9550042771599658,0.9552894211576848,-0.0002851439977189507,0.2837182777302537,0.2809808953521528,-0.0027373823781008944,0.0257770173937838,0.0253207869974337,-0.0004562303963501005
safeobjworld_r_det,5,frame_drop,0.6684034873592523,0.6511409648669986,0.017262522492253685,0.9550042771599658,0.950955232392358,0.004049044767607812,0.2837182777302537,0.2885086968919304,0.004790419161676718,0.0257770173937838,0.0275449101796407,0.0017678927858569005
safeobjworld_r_det,5,lowlight,0.6684034873592523,0.6671960399322061,0.0012074474270461488,0.9550042771599658,0.9516966067864272,0.0033076703735386292,0.2837182777302537,0.2924436840604505,0.008725406330196805,0.0257770173937838,0.0244083262047333,-0.0013686911890504992
safeobjworld_r_det,5,noise,0.6684034873592523,0.6685377574849304,-0.00013427012567812646,0.9550042771599658,0.9546621043627032,0.00034217279726267424,0.2837182777302537,0.2826347305389221,-0.0010835471913316352,0.0257770173937838,0.0258910749928714,0.00011405759908759971
safeobjworld_r_det,5,occlusion,0.6684034873592523,0.6368934716648118,0.03151001569444045,0.9550042771599658,0.9446250356429996,0.010379241516966231,0.2837182777302537,0.3312802965497576,0.04756201881950389,0.0257770173937838,0.0281151981750784,0.0023381807812946007
safeobjworld_r_full,10,blur,0.5396114943936091,0.5397895211916351,-0.00017802679802603194,0.915430174563591,0.9152431421446384,0.00018703241895257072,0.2738778054862842,0.2712281795511222,-0.002649625935161992,0.0407730673316708,0.0408354114713217,6.234413965090085e-05
safeobjworld_r_full,10,distractor,0.5396114943936091,0.5406047524375063,-0.0009932580438971605,0.915430174563591,0.9147755610972568,0.0006546134663342196,0.2738778054862842,0.2722256857855362,-0.0016521197007480226,0.0407730673316708,0.040928927680798,0.0001558603491272001
safeobjworld_r_full,10,frame_drop,0.5396114943936091,0.5300323055633802,0.009579188830228902,0.915430174563591,0.9122194513715712,0.00321072319201976,0.2738778054862842,0.2783042394014962,0.004426433915211969,0.0407730673316708,0.0430174563591022,0.0022443890274314038
safeobjworld_r_full,10,lowlight,0.5396114943936091,0.5414539040812598,-0.0018424096876507035,0.915430174563591,0.9143079800498752,0.0011221945137157574,0.2738778054862842,0.2729426433915212,-0.0009351620947630201,0.0407730673316708,0.0405236907730673,-0.00024937655860349933
safeobjworld_r_full,10,noise,0.5396114943936091,0.5396876525021079,-7.615810849881388e-05,0.915430174563591,0.915149625935162,0.0002805486284289671,0.2738778054862842,0.2729114713216957,-0.0009663341645885226,0.0407730673316708,0.0408354114713217,6.234413965090085e-05
safeobjworld_r_full,10,occlusion,0.5396114943936091,0.5167226606123173,0.022888833781291806,0.915430174563591,0.9076683291770572,0.007761845386533794,0.2738778054862842,0.3271197007481297,0.05324189526184547,0.0407730673316708,0.0395573566084788,-0.0012157107231920011
safeobjworld_r_full,5,blur,0.6643805099294362,0.6648257494847902,-0.0004452395553540267,0.9575135443398916,0.9576276019389792,-0.0001140575990876691,0.276475620188195,0.2739093242087254,-0.0025662959794696127,0.0226404334188765,0.0225263758197889,-0.00011405759908759971
safeobjworld_r_full,5,distractor,0.6643805099294362,0.6651952988991326,-0.000814788969696445,0.9575135443398916,0.9575135443398916,0.0,0.276475620188195,0.2755631593954947,-0.0009124607927002981,0.0226404334188765,0.0224123182207014,-0.00022811519817510229
safeobjworld_r_full,5,frame_drop,0.6643805099294362,0.651839982864474,0.012540527064962226,0.9575135443398916,0.9555175363558596,0.001996007984031989,0.276475620188195,0.2907898488736812,0.014314228685486208,0.0226404334188765,0.0252067293983461,0.002566295979469599
safeobjworld_r_full,5,lowlight,0.6643805099294362,0.6661021765863534,-0.0017216666569171979,0.9575135443398916,0.9578557171371542,-0.00034217279726267424,0.276475620188195,0.2666096378671229,-0.009865982321072109,0.0226404334188765,0.0218420302252637,-0.0007984031936128025
safeobjworld_r_full,5,noise,0.6643805099294362,0.6644469997418385,-6.6489812402315e-05,0.9575135443398916,0.9576276019389792,-0.0001140575990876691,0.276475620188195,0.2761334473909324,-0.00034217279726261873,0.0226404334188765,0.0226404334188765,0.0
safeobjworld_r_full,5,occlusion,0.6643805099294362,0.6313917402854091,0.03298876964402708,0.9575135443398916,0.9503279155973768,0.007185628742514716,0.276475620188195,0.3341317365269461,0.05765611633875112,0.0226404334188765,0.0232107214143142,0.0005702879954377002
safeobjworld_r_image_only,10,blur,0.120298594992372,0.1143496355707096,0.005948959421662403,0.360006234413965,0.3464152119700748,0.01359102244389021,0.6347256857855361,0.6544264339152119,0.019700748129675816,0.410785536159601,0.4229114713216957,0.012125935162094703
safeobjworld_r_image_only,10,distractor,0.120298594992372,0.1124545132528783,0.007844081739493705,0.360006234413965,0.3431733167082294,0.016832917705735584,0.6347256857855361,0.6374376558603492,0.0027119700748130526,0.410785536159601,0.4199812967581047,0.009195760598503688
safeobjworld_r_image_only,10,frame_drop,0.120298594992372,0.1173545498109566,0.002944045181415403,0.360006234413965,0.3516209476309227,0.00838528678304229,0.6347256857855361,0.6217581047381546,-0.012967581047381493,0.410785536159601,0.4257793017456359,0.01499376558603488
safeobjworld_r_image_only,10,lowlight,0.120298594992372,0.1201817409941116,0.00011685399826040499,0.360006234413965,0.360504987531172,-0.0004987531172069848,0.6347256857855361,0.6357231920199501,0.0009975062344139696,0.410785536159601,0.4110660847880299,0.0002805486284289116
safeobjworld_r_image_only,10,noise,0.120298594992372,0.1177204244898599,0.002578170502512092,0.360006234413965,0.3527743142144638,0.007231920199501196,0.6347256857855361,0.6229738154613467,-0.01175187032418945,0.410785536159601,0.4223192019950125,0.011533665835411488
safeobjworld_r_image_only,10,occlusion,0.120298594992372,0.2008112215881982,-0.0805126265958262,0.360006234413965,0.6709788029925187,-0.31097256857855365,0.6347256857855361,0.6582605985037406,0.023534912718204515,0.410785536159601,0.1520573566084788,-0.2587281795511222
safeobjworld_r_image_only,5,blur,0.1628111332773619,0.1624630563382884,0.0003480769390735161,0.5236954662104363,0.5316224693470203,-0.00792700313658401,0.9393783860849728,0.9478756772169946,0.0084972911320218,0.1850584545195323,0.1778728257770174,-0.007185628742514882
safeobjworld_r_image_only,5,distractor,0.1628111332773619,0.1545503668019955,0.008260766475366416,0.5236954662104363,0.511149130310807,0.01254633589962928,0.9393783860849728,0.9482178500142572,0.008839463929284364,0.1850584545195323,0.2022811519817507,0.01722269746221841
safeobjworld_r_image_only,5,frame_drop,0.1628111332773619,0.1622768400342059,0.0005342932431560143,0.5236954662104363,0.5216424294268606,0.0020530367835757124,0.9393783860849728,0.9387510692899914,-0.0006273167949814029,0.1850584545195323,0.1877958368976333,0.0027373823781010054
safeobjworld_r_image_only,5,lowlight,0.1628111332773619,0.1626364727266539,0.00017466055070800013,0.5236954662104363,0.5228970630168235,0.0007984031936127955,0.9393783860849728,0.939093242087254,-0.0002851439977188397,0.1850584545195323,0.18562874251497,0.0005702879954377071
safeobjworld_r_image_only,5,noise,0.1628111332773619,0.160543252075305,0.0022678812020568984,0.5236954662104363,0.5169090390647277,0.00678642714570854,0.9393783860849728,0.940575990875392,0.0011976047904191933,0.1850584545195323,0.1903621328771029,0.005303678357570618
safeobjworld_r_image_only,5,occlusion,0.1628111332773619,0.2122988226172047,-0.049487689339842794,0.5236954662104363,0.7071571143427431,-0.1834616481323068,0.9393783860849728,0.8940975192472198,-0.04528086683775301,0.1850584545195323,0.0736241802110065,-0.11143427430852579
safeobjworld_r_mask_only,10,blur,0.5378350560410348,0.5378350560410348,0.0,0.9096945137157108,0.9096945137157108,0.0,0.2795822942643391,0.2795822942643391,0.0,0.0444201995012468,0.0444201995012468,0.0
safeobjworld_r_mask_only,10,distractor,0.5378350560410348,0.5378350560410348,0.0,0.9096945137157108,0.9096945137157108,0.0,0.2795822942643391,0.2795822942643391,0.0,0.0444201995012468,0.0444201995012468,0.0
safeobjworld_r_mask_only,10,frame_drop,0.5378350560410348,0.5250821790125851,0.012752877028449627,0.9096945137157108,0.9015586034912718,0.008135910224438936,0.2795822942643391,0.3028678304239401,0.023285536159600995,0.0444201995012468,0.0509039900249376,0.006483790523690795
safeobjworld_r_mask_only,10,lowlight,0.5378350560410348,0.5378350560410348,0.0,0.9096945137157108,0.9096945137157108,0.0,0.2795822942643391,0.2795822942643391,0.0,0.0444201995012468,0.0444201995012468,0.0
safeobjworld_r_mask_only,10,noise,0.5378350560410348,0.5378350560410348,0.0,0.9096945137157108,0.9096945137157108,0.0,0.2795822942643391,0.2795822942643391,0.0,0.0444201995012468,0.0444201995012468,0.0
safeobjworld_r_mask_only,10,occlusion,0.5378350560410348,0.4951332995353749,0.04270175650565988,0.9096945137157108,0.8986596009975062,0.01103491271820456,0.2795822942643391,0.4680174563591022,0.18843516209476308,0.0444201995012468,0.0492830423940149,0.004862842892768102
safeobjworld_r_mask_only,5,blur,0.6571080059775688,0.6571080059775688,0.0,0.9560878243512974,0.9560878243512974,0.0,0.2226974622184203,0.2226974622184203,0.0,0.0226974622184203,0.0226974622184203,0.0
safeobjworld_r_mask_only,5,distractor,0.6571080059775688,0.6571080059775688,0.0,0.9560878243512974,0.9560878243512974,0.0,0.2226974622184203,0.2226974622184203,0.0,0.0226974622184203,0.0226974622184203,0.0
safeobjworld_r_mask_only,5,frame_drop,0.6571080059775688,0.6467554599068512,0.010352546070717561,0.9560878243512974,0.95295124037639,0.0031365839749073476,0.2226974622184203,0.2338180781294553,0.011120615911034998,0.0226974622184203,0.0245794126033647,0.0018819503849443996
safeobjworld_r_mask_only,5,lowlight,0.6571080059775688,0.6571080059775688,0.0,0.9560878243512974,0.9560878243512974,0.0,0.2226974622184203,0.2226974622184203,0.0,0.0226974622184203,0.0226974622184203,0.0
safeobjworld_r_mask_only,5,noise,0.6571080059775688,0.6571080059775688,0.0,0.9560878243512974,0.9560878243512974,0.0,0.2226974622184203,0.2226974622184203,0.0,0.0226974622184203,0.0226974622184203,0.0
safeobjworld_r_mask_only,5,occlusion,0.6571080059775688,0.604887251668515,0.05222075430905382,0.9560878243512974,0.946506986027944,0.009580838323353325,0.2226974622184203,0.4427145708582834,0.22001710863986312,0.0226974622184203,0.0248075278015397,0.0021100655831193978
safeobjworld_r_no_area,10,blur,0.5392939554601996,0.5395920083948176,-0.0002980529346179317,0.9174251870324188,0.9174251870324188,0.0,0.2797693266832918,0.2783354114713217,-0.001433915211970116,0.0379052369077306,0.0380610972568578,0.0001558603491272001
safeobjworld_r_no_area,10,distractor,0.5392939554601996,0.5403520696413904,-0.001058114181190728,0.9174251870324188,0.9177369077306732,-0.00031172069825435855,0.2797693266832918,0.2775561097256858,-0.0022132169576060123,0.0379052369077306,0.0382481296758104,0.00034289276807979857
safeobjworld_r_no_area,10,frame_drop,0.5392939554601996,0.5290925566871618,0.010201398773037829,0.9174251870324188,0.9143079800498752,0.0031172069825435855,0.2797693266832918,0.2842581047381546,0.0044887780548628076,0.0379052369077306,0.0405236907730673,0.002618453865336698
safeobjworld_r_no_area,10,lowlight,0.5392939554601996,0.5419110824309533,-0.0026171269707536693,0.9174251870324188,0.9168640897755612,0.0005610972568576011,0.2797693266832918,0.28428927680798,0.004519950124688199,0.0379052369077306,0.0373753117206982,-0.000529925187032404
safeobjworld_r_no_area,10,noise,0.5392939554601996,0.5394004951117709,-0.000106539651571258,0.9174251870324188,0.917581047381546,-0.00015586034912717928,0.2797693266832918,0.2793017456359102,-0.00046758104738159334,0.0379052369077306,0.0379052369077306,0.0
safeobjworld_r_no_area,10,occlusion,0.5392939554601996,0.5178641501409919,0.021429805319207795,0.9174251870324188,0.9099127182044888,0.007512468827929997,0.2797693266832918,0.297786783042394,0.01801745635910218,0.0379052369077306,0.0371259351620947,-0.0007793017456359033
safeobjworld_r_no_area,5,blur,0.6635173818215226,0.6639176898467666,-0.00040030802524393394,0.9572854291417164,0.9578557171371542,-0.0005702879954377904,0.2813800969489592,0.2818933561448531,0.0005132591958939003,0.0226974622184203,0.0222412318220701,-0.0004562303963502011
safeobjworld_r_no_area,5,distractor,0.6635173818215226,0.6642586520858441,-0.0007412702643214697,0.9572854291417164,0.9572284003421728,5.702879954361251e-05,0.2813800969489592,0.2814941545480467,0.00011405759908750257,0.0226974622184203,0.0224123182207014,-0.00028514399771890214
safeobjworld_r_no_area,5,frame_drop,0.6635173818215226,0.6503738048844819,0.013143576937040713,0.9572854291417164,0.9550613059595096,0.002224123182206883,0.2813800969489592,0.299743370402053,0.018363273453093798,0.0226974622184203,0.024978614200171,0.0022811519817507
safeobjworld_r_no_area,5,lowlight,0.6635173818215226,0.6646763042767391,-0.0011589224552164268,0.9572854291417164,0.957399486740804,-0.00011405759908755808,0.2813800969489592,0.271285999429712,-0.010094097519247225,0.0226974622184203,0.022013116623895,-0.0006843455945252999
safeobjworld_r_no_area,5,noise,0.6635173818215226,0.6636363386796238,-0.00011895685810114909,0.9572854291417164,0.9576276019389792,-0.00034217279726278527,0.2813800969489592,0.2811519817507841,-0.00022811519817511616,0.0226974622184203,0.0229255774165953,0.0002281151981749982
safeobjworld_r_no_area,5,occlusion,0.6635173818215226,0.6304753076167027,0.03304207420481997,0.9572854291417164,0.9481037924151696,0.009181636726546816,0.2813800969489592,0.3335044197319646,0.05212432278300538,0.0226974622184203,0.0229826062161391,0.00028514399771879806
safeobjworld_r_no_split,10,blur,0.5429286209951563,0.5432426613095573,-0.00031404031440107616,0.9160536159600996,0.9166147132169576,-0.0005610972568580452,0.2700436408977556,0.2679551122194514,-0.0020885286783042245,0.0391209476309226,0.0388715710723192,-0.0002493765586034022
safeobjworld_r_no_split,10,distractor,0.5429286209951563,0.5441760857225468,-0.0012474647273905681,0.9160536159600996,0.9162718204488778,-0.0002182044887781842,0.2700436408977556,0.267643391521197,-0.0024002493765586386,0.0391209476309226,0.0393391521197007,0.00021820448877810095
safeobjworld_r_no_split,10,frame_drop,0.5429286209951563,0.5344909532197372,0.0084376677754191,0.9160536159600996,0.911502493765586,0.0045511221945135905,0.2700436408977556,0.2723192019950124,0.0022755610972567952,0.0391209476309226,0.0405236907730673,0.0014027431421446968
safeobjworld_r_no_split,10,lowlight,0.5429286209951563,0.5449695924776038,-0.002040971482447529,0.9160536159600996,0.916427680798005,-0.0003740648379053635,0.2700436408977556,0.2642456359102244,-0.005798004987531247,0.0391209476309226,0.0384039900249376,-0.0007169576059850025
safeobjworld_r_no_split,10,noise,0.5429286209951563,0.5430411621336672,-0.00011254113851089098,0.9160536159600996,0.9160536159600996,0.0,0.2700436408977556,0.2702930174563591,0.00024937655860346464,0.0391209476309226,0.0391209476309226,0.0
safeobjworld_r_no_split,10,occlusion,0.5429286209951563,0.5198624190798835,0.023066201915272755,0.9160536159600996,0.9098815461346632,0.006172069825436388,0.2700436408977556,0.3131546134663341,0.04311097256857849,0.0391209476309226,0.0392456359102244,0.00012468827930179477
safeobjworld_r_no_split,5,blur,0.6699855209401435,0.6700619805785218,-7.645963837832337e-05,0.9584830339321356,0.9587111491303107,-0.00022811519817511616,0.282406615340747,0.2811519817507841,-0.0012546335899629169,0.0197319646421442,0.0195608782435129,-0.00017108639863129896
safeobjworld_r_no_split,5,distractor,0.6699855209401435,0.6704716643191332,-0.0004861433789896674,0.9584830339321356,0.9584830339321356,0.0,0.282406615340747,0.282178500142572,-0.00022811519817500514,0.0197319646421442,0.019788993441688,5.702879954379986e-05
safeobjworld_r_no_split,5,frame_drop,0.6699855209401435,0.6531211444103066,0.016864376529836966,0.9584830339321356,0.9552894211576848,0.003193612774450849,0.282406615340747,0.2975762760193898,0.015169660678642782,0.0197319646421442,0.0213287710293698,0.0015968063872256015
safeobjworld_r_no_split,5,lowlight,0.6699855209401435,0.6699107268615965,7.47940785470469e-05,0.9584830339321356,0.9585400627316796,-5.7028799543945574e-05,0.282406615340747,0.2818933561448531,-0.0005132591958939003,0.0197319646421442,0.0191616766467065,-0.0005702879954377002
safeobjworld_r_no_split,5,noise,0.6699855209401435,0.670029899730721,-4.4378790577503935e-05,0.9584830339321356,0.9584830339321356,0.0,0.282406615340747,0.2822355289421158,-0.0001710863986312261,0.0197319646421442,0.0199030510407755,0.00017108639863129896
safeobjworld_r_no_split,5,occlusion,0.6699855209401435,0.6347023520670706,0.03528316887307292,0.9584830339321356,0.9518106643855146,0.006672369546620982,0.282406615340747,0.3561448531508411,0.07373823781009409,0.0197319646421442,0.0211006558311947,0.0013686911890504992
safeobjworld_r_no_stress,10,blur,0.5459932957284795,0.5459894915772894,3.8041511901676373e-06,0.9122506234413964,0.9128428927680798,-0.0005922693266834367,0.3002493765586035,0.2993142144638404,-0.0009351620947631312,0.0432044887780548,0.0428304239401496,-0.00037406483790519696
safeobjworld_r_no_stress,10,distractor,0.5459932957284795,0.5466802345809234,-0.0006869388524438635,0.9122506234413964,0.9124376558603492,-0.00018703241895279277,0.3002493765586035,0.2996882793017456,-0.0005610972568579342,0.0432044887780548,0.0434538653366583,0.00024937655860349933
safeobjworld_r_no_stress,10,frame_drop,0.5459932957284795,0.5080032067093507,0.037990089019128814,0.9122506234413964,0.8965087281795511,0.01574189526184533,0.3002493765586035,0.3460411471321696,0.04579177057356609,0.0432044887780548,0.0526184538653366,0.009413965087281796
safeobjworld_r_no_stress,10,lowlight,0.5459932957284795,0.5466905123059453,-0.0006972165774657979,0.9122506234413964,0.9115648379052368,0.000685785536159611,0.3002493765586035,0.2995947630922693,-0.0006546134663342196,0.0432044887780548,0.0438279301745635,0.0006234413965086963
safeobjworld_r_no_stress,10,noise,0.5459932957284795,0.546035689652494,-4.239392401450548e-05,0.9122506234413964,0.9123441396508728,-9.351620947639638e-05,0.3002493765586035,0.3006546134663341,0.0004052369077305884,0.0432044887780548,0.0432668329177057,6.234413965090085e-05
safeobjworld_r_no_stress,10,occlusion,0.5459932957284795,0.4567282110794351,0.08926508464904442,0.9122506234413964,0.8907107231920199,0.021539900249376465,0.3002493765586035,0.6193266832917705,0.31907730673316703,0.0432044887780548,0.0488466334164588,0.005642144638403998
safeobjworld_r_no_stress,5,blur,0.6768074864160838,0.6769809794370142,-0.0001734930209303931,0.9609923011120616,0.9614485315084116,-0.0004562303963500103,0.2753350441973196,0.2743085258055318,-0.0010265183917878007,0.0193897918448816,0.0192187054462503,-0.00017108639863129896
safeobjworld_r_no_stress,5,distractor,0.6768074864160838,0.6770819822434643,-0.00027449582738048317,0.9609923011120616,0.9613344739093242,-0.00034217279726267424,0.2753350441973196,0.2753350441973196,0.0,0.0193897918448816,0.0191616766467065,-0.00022811519817509882
safeobjworld_r_no_stress,5,frame_drop,0.6768074864160838,0.6290958111596647,0.04771167525641906,0.9609923011120616,0.9523809523809524,0.008611348731109136,0.2753350441973196,0.3177074422583404,0.04237239806102083,0.0193897918448816,0.0239520958083832,0.004562303963501602
safeobjworld_r_no_stress,5,lowlight,0.6768074864160838,0.6775143670352973,-0.0007068806192135346,0.9609923011120616,0.9614485315084116,-0.0004562303963500103,0.2753350441973196,0.2769888793840889,0.0016538351867693146,0.0193897918448816,0.0189335614485315,-0.000456230396350097
safeobjworld_r_no_stress,5,noise,0.6768074864160838,0.6768926593700765,-8.517295399268487e-05,0.9609923011120616,0.9613344739093242,-0.00034217279726267424,0.2753350441973196,0.2757912745936698,0.0004562303963502323,0.0193897918448816,0.0191616766467065,-0.00022811519817509882
safeobjworld_r_no_stress,5,occlusion,0.6768074864160838,0.5626540262697701,0.11415346014631367,0.9609923011120616,0.9469632164242944,0.014029084687767202,0.2753350441973196,0.6455089820359281,0.3701739378386085,0.0193897918448816,0.0230966638152266,0.0037068719703450027
safeobjworld_r_no_temporal,10,blur,0.5395568894704542,0.539914890918337,-0.0003580014478827831,0.914993765586035,0.9153366583541148,-0.000342892768079861,0.2739401496259351,0.2718827930174564,-0.002057356608478722,0.0410847880299251,0.0408042394014962,-0.0002805486284288977
safeobjworld_r_no_temporal,10,distractor,0.5395568894704542,0.5405602327650387,-0.0010033432945845133,0.914993765586035,0.9150872817955112,-9.351620947628536e-05,0.2739401496259351,0.2696695760598503,-0.00427057356608479,0.0410847880299251,0.0408042394014962,-0.0002805486284288977
safeobjworld_r_no_temporal,10,frame_drop,0.5395568894704542,0.5295079975633583,0.010048891907095903,0.914993765586035,0.9119700748129675,0.003023690773067411,0.2739401496259351,0.2754675810473815,0.0015274314214464013,0.0410847880299251,0.0423940149625935,0.0013092269326683975
safeobjworld_r_no_temporal,10,lowlight,0.5395568894704542,0.5416462895747473,-0.0020894001042930377,0.914993765586035,0.9141832917705736,0.0008104738154613988,0.2739401496259351,0.2738778054862842,-6.234413965089391e-05,0.0410847880299251,0.0395885286783042,-0.0014962593516208988
safeobjworld_r_no_temporal,10,noise,0.5395568894704542,0.5396817629343258,-0.0001248734638715776,0.914993765586035,0.9152431421446384,-0.00024937655860346464,0.2739401496259351,0.2733790523690773,-0.0005610972568578232,0.0410847880299251,0.0409912718204488,-9.351620947629924e-05
safeobjworld_r_no_temporal,10,occlusion,0.5395568894704542,0.5160375019714207,0.023519387499033484,0.914993765586035,0.9079488778054864,0.00704488778054857,0.2739401496259351,0.3270885286783042,0.05314837905236908,0.0410847880299251,0.0396197007481296,-0.0014650872817955005
safeobjworld_r_no_temporal,5,blur,0.6638512835205747,0.6643681756600882,-0.0005168921395135584,0.9577416595380668,0.9581978899344168,-0.0004562303963500103,0.2731679498146564,0.2732249786142002,5.702879954377904e-05,0.0225263758197889,0.0224693470202452,-5.702879954370271e-05
safeobjworld_r_no_temporal,5,distractor,0.6638512835205747,0.6645821893546758,-0.0007309058341011809,0.9577416595380668,0.9578557171371542,-0.00011405759908744706,0.2731679498146564,0.2726546906187624,-0.0005132591958940114,0.0225263758197889,0.0224123182207014,-0.00011405759908750257
safeobjworld_r_no_temporal,5,frame_drop,0.6638512835205747,0.6507411274970383,0.013110156023536379,0.9577416595380668,0.9552894211576848,0.002452238380381999,0.2731679498146564,0.2903336184773311,0.01716566866267466,0.0225263758197889,0.0253778157969774,0.0028514399771884975
safeobjworld_r_no_temporal,5,lowlight,0.6638512835205747,0.6655869385542438,-0.0017356550336691257,0.9577416595380668,0.9583119475335043,-0.0005702879954375684,0.2731679498146564,0.2642144282862845,-0.008953521528371922,0.0225263758197889,0.0215568862275449,-0.0009694895922440008
safeobjworld_r_no_temporal,5,noise,0.6638512835205747,0.6640318487844955,-0.00018056526392085104,0.9577416595380668,0.957684630738523,5.702879954383455e-05,0.2731679498146564,0.2741374394069005,0.0009694895922440772,0.0225263758197889,0.0226404334188765,0.00011405759908759971
safeobjworld_r_no_temporal,5,occlusion,0.6638512835205747,0.6310335572492843,0.032817726271290315,0.9577416595380668,0.9493013972055888,0.008440262332477966,0.2731679498146564,0.3262617621899059,0.05309381237524946,0.0225263758197889,0.0232107214143142,0.0006843455945252999
