method,stress,max_h,iou,boundary_f,jf,ops,vanish,hallucination,split,mce,uncertainty,uec,ece_iou50,brier_iou50,aurc_unc,selective_jf_80,n_samples
convlstm_base,frame_drop,5,0.5909969681517139,0.6332382987206069,0.6121176334361604,0.9374964357000284,0.0339321357285429,0.0020530367835757,0.3367550613059595,0.004845007474875,0.0,,0.293713313485606,0.2973420160259315,0.4494549153010324,0.6024201512336731,3507
convlstm_base,lowlight,5,0.6411714661017585,0.7015048274515939,0.6713381467766762,0.9539207299686342,0.0242942686056458,0.002452238380382,0.3063016823495865,0.0033921768695435,0.0,,0.2330272135008492,0.2364588177982544,0.3907818170942279,0.6644710302352905,3507
convlstm_base,noise,5,0.6434333601092772,0.7055827745309377,0.6745080673201074,0.9537496435700028,0.0272027373823781,0.0023381807812945,0.2940975192472198,0.0031082476182732,0.0,,0.230315479720322,0.2334884364821817,0.3893838688532852,0.6674852967262268,3507
convlstm_base,occlusion,5,0.4782424946464025,0.6252733811266805,0.5517579378865417,0.9348731109210152,0.0335899629312803,0.0019389791844881,0.6471628172226974,0.0041517670810958,0.0,,0.4630657036215415,0.4622891439547184,0.541392105173654,0.5462842583656311,3507
convlstm_stress,blur,10,0.5332809339909872,0.5439509906376593,0.5386159623143233,0.90642144638404,0.0475374064837905,0.0057356608478802,0.2716957605985037,0.0023897739989106,0.0,,0.3929002956206215,0.3928541963088542,0.5028320584686734,0.5350968837738037,3208
convlstm_stress,clean,10,0.5328641279672546,0.5438901788378194,0.538377153402537,0.9063279301745636,0.047288029925187,0.0058291770573566,0.2756234413965087,0.0023852083391459,0.0,,0.3936419881787383,0.393582335493511,0.5032096454095633,0.5348479747772217,3208
convlstm_stress,distractor,10,0.5343382332689596,0.5465833447457622,0.5404607890073609,0.9068266832917704,0.0466957605985037,0.0055798004987531,0.2758416458852867,0.0023607588564521,0.0,,0.3905691765007236,0.3905742326876766,0.501477960572234,0.5366054773330688,3208
convlstm_stress,frame_drop,10,0.5249988271247026,0.5324030354708831,0.5287009312977928,0.9024937655860348,0.049002493765586,0.0054551122194513,0.2779613466334165,0.0025737956220924,0.0,,0.4069296334003867,0.4065350093597783,0.5105369159988025,0.5234312415122986,3208
convlstm_stress,lowlight,10,0.5390199155705903,0.5528892874480463,0.5459546015093183,0.906577306733167,0.0452618453865336,0.0058915211970074,0.2783977556109726,0.0024271233651456,0.0,,0.3868043314953546,0.3868694723767235,0.4992661417477524,0.5392969846725464,3208
convlstm_stress,noise,10,0.533111552702481,0.5445615718970329,0.5388365622997571,0.9063279301745636,0.0471945137157107,0.0058291770573566,0.2765897755610972,0.0023485464497159,0.0,,0.3931715731646057,0.3931361490131316,0.5030935318504431,0.5351759195327759,3208
convlstm_stress,occlusion,10,0.5112961628573087,0.5191952071883797,0.5152456850228443,0.9,0.0481296758104738,0.0052057356608478,0.3101620947630922,0.0025939840358619,0.0,,0.4195395095055537,0.4194090099777664,0.525529132168174,0.5107170343399048,3208
convlstm_stress,blur,5,0.6399737688212298,0.7004872026430644,0.670230485732147,0.9550042771599658,0.0255489021956087,0.0026803535785571,0.279441117764471,0.0029413519060392,0.0,,0.2326010987736202,0.2360871913666258,0.3933680502203413,0.6632939577102661,3507
convlstm_stress,clean,5,0.639654251131725,0.70038790864829,0.6700210798900075,0.9550613059595096,0.0255489021956087,0.0026803535785571,0.2819503849443969,0.002992841972984,0.0,,0.2333449084499741,0.2367613783309627,0.3938033288456135,0.6630735397338867,3507
convlstm_stress,distractor,5,0.6403070072050069,0.7012269910385797,0.6707669991217933,0.9556315939549472,0.0253778157969774,0.0026233247790134,0.2798973481608212,0.00290973202846,0.0,,0.2320546272781998,0.2355016345205489,0.3929855949618416,0.6639840006828308,3507
convlstm_stress,frame_drop,5,0.6249732849091298,0.6791173108593919,0.652045297884261,0.9501568291987452,0.0282862845737097,0.0025092671799258,0.2842315369261477,0.0034387788144414,0.0,,0.2512956193821158,0.2549307564299501,0.4092353174357984,0.6439712643623352,3507
convlstm_stress,lowlight,5,0.6396370324981976,0.7013193498045994,0.6704781911513985,0.9573424579412604,0.0219560878243512,0.0028514399771884,0.2914741944682064,0.002933253149095,0.0,,0.2337528186745884,0.2370738093384589,0.3928468251186102,0.6637361645698547,3507
convlstm_stress,noise,5,0.6396978867499902,0.7004382994357505,0.6700680930928703,0.954947248360422,0.025491873396065,0.0027373823781009,0.2820074137439406,0.0029975634369897,0.0,,0.2327420918935379,0.2361559421478393,0.3937852180284646,0.6631057858467102,3507
convlstm_stress,occlusion,5,0.5919655065038255,0.6575912149949623,0.6247783607493939,0.9428001140575992,0.0279441117764471,0.0025662959794696,0.4183632734530938,0.0035602307810596,0.0,,0.2760471691016563,0.2791489159241679,0.4415417170696664,0.6153438687324524,3507
copy_last,blur,10,0.4670797084557972,0.5617637137254718,0.5144217110906346,0.868142144638404,0.0557668329177057,0.0084788029925187,0.4809850374064838,0.0,0.0,,0.5206982493400574,0.5206982543640898,0.5938232824180851,0.5103079676628113,3208
copy_last,clean,10,0.4670797084557972,0.5617637137254718,0.5144217110906346,0.868142144638404,0.0557668329177057,0.0084788029925187,0.4809850374064838,0.0,0.0,,0.5206982493400574,0.5206982543640898,0.5938232824180851,0.5103079676628113,3208
copy_last,distractor,10,0.4670797084557972,0.5617637137254718,0.5144217110906346,0.868142144638404,0.0557668329177057,0.0084788029925187,0.4809850374064838,0.0,0.0,,0.5206982493400574,0.5206982543640898,0.5938232824180851,0.5103079676628113,3208
copy_last,frame_drop,10,0.4670797084557972,0.5617637137254718,0.5144217110906346,0.868142144638404,0.0557668329177057,0.0084788029925187,0.4809850374064838,0.0,0.0,,0.5206982493400574,0.5206982543640898,0.5938232824180851,0.5103079676628113,3208
copy_last,lowlight,10,0.4670797084557972,0.5617637137254718,0.5144217110906346,0.868142144638404,0.0557668329177057,0.0084788029925187,0.4809850374064838,0.0,0.0,,0.5206982493400574,0.5206982543640898,0.5938232824180851,0.5103079676628113,3208
copy_last,noise,10,0.4670797084557972,0.5617637137254718,0.5144217110906346,0.868142144638404,0.0557668329177057,0.0084788029925187,0.4809850374064838,0.0,0.0,,0.5206982493400574,0.5206982543640898,0.5938232824180851,0.5103079676628113,3208
copy_last,occlusion,10,0.3378782688260449,0.5051795667536888,0.4215289177898669,0.8336658354114713,0.0626558603491271,0.0084164588528678,0.8001870324189526,0.0,0.0,,0.7588528394699097,0.7588528678304239,0.7017612352578616,0.4192419946193695,3208
copy_last,blur,5,0.5646566328699503,0.6887519516166893,0.6267042922433199,0.9219846022241232,0.0334188765326489,0.0051325919589392,0.4781864841745081,0.0,0.0,,0.3661819100379944,0.3661819218705446,0.4901883078988218,0.6213588714599609,3507
copy_last,clean,5,0.5646566328699503,0.6887519516166893,0.6267042922433199,0.9219846022241232,0.0334188765326489,0.0051325919589392,0.4781864841745081,0.0,0.0,,0.3661819100379944,0.3661819218705446,0.4901883078988218,0.6213588714599609,3507
copy_last,distractor,5,0.5646566328699503,0.6887519516166893,0.6267042922433199,0.9219846022241232,0.0334188765326489,0.0051325919589392,0.4781864841745081,0.0,0.0,,0.3661819100379944,0.3661819218705446,0.4901883078988218,0.6213588714599609,3507
copy_last,frame_drop,5,0.5646566328699503,0.6887519516166893,0.6267042922433199,0.9219846022241232,0.0334188765326489,0.0051325919589392,0.4781864841745081,0.0,0.0,,0.3661819100379944,0.3661819218705446,0.4901883078988218,0.6213588714599609,3507
copy_last,lowlight,5,0.5646566328699503,0.6887519516166893,0.6267042922433199,0.9219846022241232,0.0334188765326489,0.0051325919589392,0.4781864841745081,0.0,0.0,,0.3661819100379944,0.3661819218705446,0.4901883078988218,0.6213588714599609,3507
copy_last,noise,5,0.5646566328699503,0.6887519516166893,0.6267042922433199,0.9219846022241232,0.0334188765326489,0.0051325919589392,0.4781864841745081,0.0,0.0,,0.3661819100379944,0.3661819218705446,0.4901883078988218,0.6213588714599609,3507
copy_last,occlusion,5,0.4073999099176179,0.6128186524848432,0.5101092812012304,0.9005988023952096,0.0376960364984317,0.0051325919589392,0.7944111776447106,0.0,0.0,,0.635699987411499,0.6357000285143998,0.6280250032691668,0.5079520344734192,3507
flow_linear_fallback,blur,10,0.4960493791813128,0.5951538449808782,0.5456016120810955,0.8715399002493766,0.0586346633416458,0.0084788029925187,0.523285536159601,0.0014427175451776,0.0,,0.4744700789451599,0.4744700748129676,0.5425236258983815,0.5384515523910522,3208
flow_linear_fallback,clean,10,0.4960443287293223,0.594912740811789,0.5454785347705556,0.8716645885286783,0.0588840399002493,0.0084788029925187,0.5227244389027431,0.0014340785144056,0.0,,0.4746259450912475,0.4746259351620948,0.5425147794957152,0.5383529663085938,3208
flow_linear_fallback,distractor,10,0.4963450344847096,0.595960383814253,0.5461527091494813,0.8725997506234414,0.0566708229426433,0.0084164588528678,0.525997506234414,0.0014323707369021,0.0,,0.4739713072776794,0.4739713216957606,0.5426469570972379,0.5390123724937439,3208
flow_linear_fallback,frame_drop,10,0.3959702027764232,0.4672772317836142,0.4316237172800187,0.7749064837905237,0.1249064837905236,0.0074189526184538,0.546571072319202,0.002980664555535,0.0,,0.6117206811904907,0.611720698254364,0.652899032528203,0.422255128622055,3208
flow_linear_fallback,lowlight,10,0.4967731413369624,0.5961701620540956,0.5464716516955289,0.8724750623441396,0.0582605985037406,0.0084788029925187,0.5254052369077307,0.0014141836701588,0.0,,0.4734725952148437,0.4734725685785536,0.541905895037336,0.5393372178077698,3208
flow_linear_fallback,noise,10,0.4960280119307476,0.594798507749377,0.5454132598400623,0.8716645885286783,0.0588216957605985,0.0084788029925187,0.5262780548628428,0.0014382944643267,0.0,,0.4746882915496826,0.4746882793017456,0.5424772307679515,0.5382397174835205,3208
flow_linear_fallback,occlusion,10,0.3497757402201001,0.523569946861649,0.4366728435408746,0.8357231920199502,0.0697007481296758,0.0084164588528678,0.8226309226932669,0.002139257736847,0.0,,0.7264338731765747,0.7264339152119701,0.6756527913005451,0.4324389398097992,3208
flow_linear_fallback,blur,5,0.6070606094725832,0.7446759596135882,0.6758682845430858,0.9274023381807812,0.0286854861705161,0.0051325919589392,0.5183347590533219,0.0034545344157098,0.0,,0.3047618865966797,0.3047619047619048,0.4232347153575305,0.6698196530342102,3507
flow_linear_fallback,clean,5,0.6069984018668083,0.744218366685142,0.6756083842759751,0.9276304533789564,0.0288565725691474,0.0051325919589392,0.5182207014542344,0.0034445075827978,0.0,,0.3045908212661743,0.3045908183632734,0.4232651268572168,0.6695379614830017,3507
flow_linear_fallback,distractor,5,0.6057330658617245,0.743621855825444,0.6746774608435843,0.9284288565725692,0.0289706301682349,0.0051325919589392,0.5206159110350728,0.0034175337876751,0.0,,0.3057883977890014,0.3057884231536926,0.4258742835093262,0.6687085032463074,3507
flow_linear_fallback,frame_drop,5,0.5056574922513847,0.606640682272008,0.5561490872616962,0.8707727402338181,0.0628457370972341,0.0047904191616766,0.5457085828343313,0.0066576430660847,0.0,,0.447562038898468,0.4475620188195038,0.5407806881763549,0.5450338125228882,3507
flow_linear_fallback,lowlight,5,0.6078534949355613,0.7461291974412321,0.6769913461883966,0.9285429141716568,0.0281151981750784,0.0051325919589392,0.5190191046478472,0.0033744341901484,0.0,,0.3033362030982971,0.3033361847733105,0.422516362568363,0.6709585785865784,3507
flow_linear_fallback,noise,5,0.6069725396723714,0.7441423762706366,0.6755574579715039,0.9268890789848874,0.0289706301682349,0.0051325919589392,0.5203307670373538,0.0034538650371067,0.0,,0.3043056726455688,0.3043056743655546,0.4232478487177587,0.6694302558898926,3507
flow_linear_fallback,occlusion,5,0.43079592749007,0.6538818841037357,0.5423389057969029,0.9122897063016824,0.0319931565440547,0.0049615055603079,0.815112631879099,0.0045538584030688,0.0,,0.5796407461166382,0.5796407185628742,0.5888157143589443,0.5399585366249084,3507
flow_warp,blur,10,0.4828145262140117,0.5807494223206521,0.5317819742673319,0.8628740648379052,0.0634039900249376,0.0084788029925187,0.5938902743142145,0.0015273127487986,0.0,,0.4899314045906067,0.489931421446384,0.556248585144042,0.5246608853340149,3208
flow_warp,clean,10,0.4826991642889011,0.5802424352964175,0.5314707997926593,0.8630299251870324,0.0641521197007481,0.0084164588528678,0.5971945137157108,0.0015035365284856,0.0,,0.4901807904243469,0.4901807980049875,0.5563183645013752,0.5243740081787109,3208
flow_warp,distractor,10,0.4829400019303469,0.582900232261579,0.532920117095963,0.8647443890274314,0.0601932668329177,0.0083541147132169,0.6017456359102245,0.0014905221918906,0.0,,0.4903678297996521,0.4903678304239401,0.5573335747521878,0.5258895754814148,3208
flow_warp,frame_drop,10,0.3844681962323934,0.4612305764010828,0.4228493863167381,0.7663653366583542,0.1283665835411471,0.0072630922693266,0.6394638403990025,0.0031699178320314,0.0,,0.6201371550559998,0.6201371571072319,0.6654480769170528,0.4125120341777801,3208
flow_warp,lowlight,10,0.484354435561901,0.5829447591242419,0.5336495973430714,0.8641521197007481,0.0623129675810473,0.008291770573566,0.5966334164588528,0.0013987712274671,0.0,,0.4877805709838867,0.4877805486284289,0.554767100517183,0.5264825224876404,3208
flow_warp,noise,10,0.4827075751582246,0.5800865534206303,0.5313970642894276,0.8623753117206983,0.0637468827930174,0.0084788029925187,0.5934850374064838,0.0015007822032356,0.0,,0.4900872707366943,0.4900872817955112,0.5562407225201315,0.5242146849632263,3208
flow_warp,occlusion,10,0.3477245646182513,0.5229392830123523,0.4353319238153018,0.8351309226932668,0.0617830423940149,0.0083852867830423,0.852493765586035,0.0016893709248976,0.0,,0.7289900183677673,0.7289900249376559,0.6802658486339653,0.4319650530815124,3208
flow_warp,blur,5,0.6005990841369363,0.7365512521868002,0.6685751681618681,0.925235243798118,0.0298830909609352,0.0051325919589392,0.5372683205018535,0.0015987488462339,0.0,,0.3141716718673706,0.3141716566866267,0.4305318828654173,0.662588894367218,3507
flow_warp,clean,5,0.6005106884085635,0.7360774618296548,0.6682940751191091,0.9255774165953806,0.0301112061591103,0.0051325919589392,0.5376675220986599,0.0015904295542703,0.0,,0.3141716718673706,0.3141716566866267,0.4305747993418345,0.6622976064682007,3507
flow_warp,distractor,5,0.5987861717475563,0.7350555072621701,0.6669208395048631,0.926489877388081,0.0302252637581978,0.0051325919589392,0.5386370116909039,0.0015953414977697,0.0,,0.3153122067451477,0.3153122326775021,0.4340593495882985,0.6610600352287292,3507
flow_warp,frame_drop,5,0.4984089395449799,0.5990095409110625,0.5487092402280211,0.8663815226689479,0.0659252922725976,0.0046763615625891,0.5683490162532079,0.0029225601584572,0.0,,0.4561163187026977,0.4561163387510693,0.547561785914239,0.5374482870101929,3507
flow_warp,lowlight,5,0.6017164784192427,0.7385004218171214,0.6701084501181821,0.9259195893926432,0.0289136013686911,0.0050185343598517,0.5375534644995723,0.0014899075909702,0.0,,0.3124037384986877,0.3124037639007699,0.4293280032177606,0.6641268730163574,3507
flow_warp,noise,5,0.6006096773195695,0.7361014933313882,0.6683555853254789,0.9249500998003992,0.0304533789563729,0.0050185343598517,0.5384659252922726,0.0015719642530988,0.0,,0.3142856955528259,0.3142857142857143,0.430321624301973,0.6623102426528931,3507
flow_warp,occlusion,5,0.4271951064014479,0.6487560238145477,0.5379755651079978,0.9097234103222128,0.0311947533504419,0.0049615055603079,0.8209865982321072,0.0018506073197965,0.0,,0.5857428312301636,0.5857428001140575,0.5934941760984979,0.5360747575759888,3507
linear_centroid,blur,10,0.4806227857749867,0.5709866241958417,0.5258047049854141,0.8610660847880299,0.0646197007481296,0.0084788029925187,0.4768391521197007,0.0002857486507726,0.0,,0.4942955374717712,0.4942955112219451,0.560995100062322,0.5188043713569641,3208
linear_centroid,clean,10,0.4806227857749867,0.5709866241958417,0.5258047049854141,0.8610660847880299,0.0646197007481296,0.0084788029925187,0.4768391521197007,0.0002857486507726,0.0,,0.4942955374717712,0.4942955112219451,0.560995100062322,0.5188043713569641,3208
linear_centroid,distractor,10,0.4806227857749867,0.5709866241958417,0.5258047049854141,0.8610660847880299,0.0646197007481296,0.0084788029925187,0.4768391521197007,0.0002857486507726,0.0,,0.4942955374717712,0.4942955112219451,0.560995100062322,0.5188043713569641,3208
linear_centroid,frame_drop,10,0.3841643909759072,0.4500077983253161,0.4170860946506117,0.7599438902743142,0.14214463840399,0.0078865336658354,0.4694825436408977,0.0007402764033232,0.0,,0.6307979822158813,0.6307980049875311,0.6615244486683195,0.4124967753887176,3208
linear_centroid,lowlight,10,0.4806227857749867,0.5709866241958417,0.5258047049854141,0.8610660847880299,0.0646197007481296,0.0084788029925187,0.4768391521197007,0.0002857486507726,0.0,,0.4942955374717712,0.4942955112219451,0.560995100062322,0.5188043713569641,3208
linear_centroid,noise,10,0.4806227857749867,0.5709866241958417,0.5258047049854141,0.8610660847880299,0.0646197007481296,0.0084788029925187,0.4768391521197007,0.0002857486507726,0.0,,0.4942955374717712,0.4942955112219451,0.560995100062322,0.5188043713569641,3208
linear_centroid,occlusion,10,0.326550711474477,0.4816669404182647,0.4041088259463709,0.804145885286783,0.091147132169576,0.0083852867830423,0.7890274314214464,0.0007334156823399,0.0,,0.7607855200767517,0.760785536159601,0.6984314395458385,0.4005197286605835,3208
linear_centroid,blur,5,0.593941043518728,0.7243995905004732,0.6591703170096006,0.923239235814086,0.0313658397490732,0.0051325919589392,0.4771029369831765,0.000276207577197,0.0,,0.3154833316802978,0.3154833190761335,0.4388348860039141,0.6537544131278992,3507
linear_centroid,clean,5,0.593941043518728,0.7243995905004732,0.6591703170096006,0.923239235814086,0.0313658397490732,0.0051325919589392,0.4771029369831765,0.000276207577197,0.0,,0.3154833316802978,0.3154833190761335,0.4388348860039141,0.6537544131278992,3507
linear_centroid,distractor,5,0.593941043518728,0.7243995905004732,0.6591703170096006,0.923239235814086,0.0313658397490732,0.0051325919589392,0.4771029369831765,0.000276207577197,0.0,,0.3154833316802978,0.3154833190761335,0.4388348860039141,0.6537544131278992,3507
linear_centroid,frame_drop,5,0.4995651581315946,0.5979098656510791,0.5487375118913369,0.8689478186484174,0.0643284858853721,0.0051325919589392,0.4745366410037068,0.0008509625388519,0.0,,0.4631879329681396,0.4631879098944967,0.5446907754923168,0.5430164337158203,3507
linear_centroid,lowlight,5,0.593941043518728,0.7243995905004732,0.6591703170096006,0.923239235814086,0.0313658397490732,0.0051325919589392,0.4771029369831765,0.000276207577197,0.0,,0.3154833316802978,0.3154833190761335,0.4388348860039141,0.6537544131278992,3507
linear_centroid,noise,5,0.593941043518728,0.7243995905004732,0.6591703170096006,0.923239235814086,0.0313658397490732,0.0051325919589392,0.4771029369831765,0.000276207577197,0.0,,0.3154833316802978,0.3154833190761335,0.4388348860039141,0.6537544131278992,3507
linear_centroid,occlusion,5,0.4083935160469675,0.6133810171710762,0.5108872666090218,0.8931280296549757,0.0443684060450527,0.0051325919589392,0.7914456800684345,0.0007510297302402,0.0,,0.6254348754882812,0.6254348445965212,0.6122711220395802,0.5087040066719055,3507
linear_centroid_scale,blur,10,0.4583191024097595,0.5371998247339842,0.4977594635718718,0.842861596009975,0.0776807980049875,0.0073566084788029,0.4550498753117207,0.001477871505409,0.0,,0.5229114294052124,0.5229114713216958,0.5765178953301279,0.4960640966892242,3208
linear_centroid_scale,clean,10,0.4583191024097595,0.5371998247339842,0.4977594635718718,0.842861596009975,0.0776807980049875,0.0073566084788029,0.4550498753117207,0.001477871505409,0.0,,0.5229114294052124,0.5229114713216958,0.5765178953301279,0.4960640966892242,3208
linear_centroid_scale,distractor,10,0.4583191024097595,0.5371998247339842,0.4977594635718718,0.842861596009975,0.0776807980049875,0.0073566084788029,0.4550498753117207,0.001477871505409,0.0,,0.5229114294052124,0.5229114713216958,0.5765178953301279,0.4960640966892242,3208
linear_centroid_scale,frame_drop,10,0.3730125551745648,0.4277363171816589,0.4003744361781118,0.757138403990025,0.1463840399002493,0.006359102244389,0.4498441396508728,0.0026991042760647,0.0,,0.6487219333648682,0.6487219451371571,0.6637815050194936,0.3990277945995331,3208
linear_centroid_scale,lowlight,10,0.4583191024097595,0.5371998247339842,0.4977594635718718,0.842861596009975,0.0776807980049875,0.0073566084788029,0.4550498753117207,0.001477871505409,0.0,,0.5229114294052124,0.5229114713216958,0.5765178953301279,0.4960640966892242,3208
linear_centroid_scale,noise,10,0.4583191024097595,0.5371998247339842,0.4977594635718718,0.842861596009975,0.0776807980049875,0.0073566084788029,0.4550498753117207,0.001477871505409,0.0,,0.5229114294052124,0.5229114713216958,0.5765178953301279,0.4960640966892242,3208
linear_centroid_scale,occlusion,10,0.3083148861037568,0.4494849866330953,0.378899936368426,0.7801745635910224,0.1073877805486284,0.0074189526184538,0.7368453865336658,0.0027206651718027,0.0,,0.788372814655304,0.7883728179551123,0.7106092286268324,0.3786372542381286,3208
linear_centroid_scale,blur,5,0.5753852469118955,0.6976440071304493,0.6365146270211725,0.9179925862560592,0.034901625320787,0.0043912175648702,0.4619903051040775,0.0012572706094337,0.0,,0.3406900763511657,0.3406900484744796,0.4577607351412428,0.6327860951423645,3507
linear_centroid_scale,clean,5,0.5753852469118955,0.6976440071304493,0.6365146270211725,0.9179925862560592,0.034901625320787,0.0043912175648702,0.4619903051040775,0.0012572706094337,0.0,,0.3406900763511657,0.3406900484744796,0.4577607351412428,0.6327860951423645,3507
linear_centroid_scale,distractor,5,0.5753852469118955,0.6976440071304493,0.6365146270211725,0.9179925862560592,0.034901625320787,0.0043912175648702,0.4619903051040775,0.0012572706094337,0.0,,0.3406900763511657,0.3406900484744796,0.4577607351412428,0.6327860951423645,3507
linear_centroid_scale,frame_drop,5,0.4877555755301147,0.5767255279003523,0.5322405517152334,0.8634160250926718,0.0697462218420302,0.0043912175648702,0.4627887082976903,0.0024691634273416,0.0,,0.479155957698822,0.4791559737667522,0.5530130690447504,0.5281761884689331,3507
linear_centroid_scale,lowlight,5,0.5753852469118955,0.6976440071304493,0.6365146270211725,0.9179925862560592,0.034901625320787,0.0043912175648702,0.4619903051040775,0.0012572706094337,0.0,,0.3406900763511657,0.3406900484744796,0.4577607351412428,0.6327860951423645,3507
linear_centroid_scale,noise,5,0.5753852469118955,0.6976440071304493,0.6365146270211725,0.9179925862560592,0.034901625320787,0.0043912175648702,0.4619903051040775,0.0012572706094337,0.0,,0.3406900763511657,0.3406900484744796,0.4577607351412428,0.6327860951423645,3507
linear_centroid_scale,occlusion,5,0.3935890630866306,0.587778682752,0.4906838729193153,0.8810949529512404,0.053207869974337,0.0043912175648702,0.7596236099230111,0.0022737251227328,0.0,,0.6535500288009644,0.6535500427715997,0.6262274655148846,0.4888016879558563,3507
object_token_det,blur,10,0.3035580997344952,0.2453119820214851,0.2744350408779902,0.82035536159601,0.0674251870324189,0.0068266832917705,0.1470698254364089,0.0018852582596498,0.0,,0.794488175670405,0.7834874231396173,0.7184625577252833,0.2743344008922577,3208
object_token_det,clean,10,0.3048801938232507,0.2461791951890528,0.2755296945061518,0.8220386533665835,0.0671134663341646,0.0068266832917705,0.1469763092269326,0.0018051565747084,0.0,,0.7932892849060365,0.7824286785431931,0.7162868898589878,0.2752457857131958,3208
object_token_det,distractor,10,0.3082397198636998,0.2460773627876224,0.2771585413256612,0.8260598503740648,0.0654613466334164,0.0068266832917705,0.1475374064837905,0.0018374000481914,0.0,,0.7909281590781604,0.7798951955581841,0.7153899251043638,0.2767820954322815,3208
object_token_det,frame_drop,10,0.3033491993154725,0.2449100151659784,0.2741296072407256,0.8207605985037406,0.0680486284289276,0.0068266832917705,0.1484102244389027,0.0018413671685476,0.0,,0.7962520372429096,0.7851434587391832,0.717733601557262,0.2738654315471649,3208
object_token_det,lowlight,10,0.3169459590630006,0.2480290677940833,0.282487513428542,0.8397443890274314,0.0596321695760598,0.006857855361596,0.1450124688279301,0.0017927461629569,0.0,,0.7901774163369526,0.7783275673439972,0.7045554865688366,0.2801452279090881,3208
object_token_det,noise,10,0.3057942072983652,0.246718391065554,0.2762562991819596,0.8237531172069825,0.0677057356608478,0.0068266832917705,0.1461034912718204,0.0018035775296767,0.0,,0.7930767162389439,0.7822485560862501,0.7156458152348195,0.2757169604301452,3208
object_token_det,occlusion,10,0.2934650264738974,0.2445492047559937,0.2690071156149456,0.8005922693266833,0.0773067331670823,0.0068266832917705,0.1504364089775561,0.0018307841922715,0.0,,0.8023153754541107,0.7922794998286669,0.7281820829339086,0.2697398960590362,3208
object_token_det,blur,5,0.3967482589967026,0.3189191608086215,0.3578337099026621,0.8930139720558882,0.0438551468491588,0.0050755631593954,0.0900484744796122,0.0035873989324079,0.0,,0.6384104455982411,0.6364135784337348,0.6312649745806049,0.352043479681015,3507
object_token_det,clean,5,0.3967859529100979,0.3188274765482436,0.3578067147291707,0.8924436840604505,0.0429997148560022,0.0050755631593954,0.0871970345024237,0.0035617247088758,0.0,,0.6374085395024106,0.6352972328136,0.6313053478418512,0.3515893816947937,3507
object_token_det,distractor,5,0.3992862451371026,0.3205634188248886,0.3599248319809957,0.8930139720558882,0.0429426860564585,0.0050755631593954,0.0901055032791559,0.003556356365198,0.0,,0.6296073080842775,0.6277991369914764,0.6297423244656052,0.353834331035614,3507
